image,elbow_angle,back_angle,hip_angle,knee_angle,stage,label
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0013_jpg.rf.1a03d77a2c0e22a906fdde093919a797.jpg,177.25797422545375,128.38839211272412,168.89974131202706,164.1599950080687,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0013_jpg.rf.7f1b67abdd5cde18e38479ce854f41e9.jpg,177.25797422545375,128.38839211272412,168.89974131202706,164.1599950080687,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0018_jpg.rf.04123bfc13f5f075e6afce8bea92f342.jpg,173.39308446797716,131.4582467098894,155.02425671950357,132.504107755089,top,incorrect
08d525ad-202f-4349-ad75-c507b98bd22f_mp4-0018_jpg.rf.bc22107865a5528a21ab71596ce68cd1.jpg,173.39308446797716,131.4582467098894,155.02425671950357,132.504107755089,top,incorrect
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0015_jpg.rf.efc18c3f32d671d161aa429787c55351.jpg,92.43403858913722,139.1682010875838,134.83719443722444,112.19100563032627,bottom,incorrect
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0016_jpg.rf.b44f94a084c043d0c64d72eb78baa3a7.jpg,160.57827075608387,133.16430086282335,159.54839498554853,133.3407672054119,top,incorrect
103a8f70-11b1-4790-bedc-5db74aa61153_mp4-0016_jpg.rf.eb0478211dff4164eaa8dc60a6de54cf.jpg,160.57827075608387,133.16430086282335,159.54839498554853,133.3407672054119,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0005_jpg.rf.82da967c8d1afa517c9fe1ec6c041840.jpg,166.14139010438214,129.33437061915615,115.38361913321776,142.5386856009198,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0005_jpg.rf.ed666d07c34cea7f2c622529e9306396.jpg,166.14139010438214,129.33437061915615,115.38361913321776,142.5386856009198,top,incorrect
10cad66c-a298-4de5-ac55-16ff825f8101_mp4-0005_jpg.rf.f0995bbae26c691ae3c6d20cc0335069.jpg,166.14139010438214,129.33437061915615,115.38361913321776,142.5386856009198,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0005_jpg.rf.e8bdf82025b50892707dab23f6374d17.jpg,176.0857979528063,132.294922664936,178.13011009167948,168.6731209718833,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0005_jpg.rf.ea8c5721f458b5e97e0101c03b4a706d.jpg,170.6303502052349,130.22224676194205,170.6793646603283,170.8217003124679,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0005_jpg.rf.ff8ec0375f3b6a674104d0b3374937f1.jpg,176.0857979528063,132.294922664936,178.13011009167948,168.6731209718833,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0008_jpg.rf.373b7e25284680dc3a8debcd0428470d.jpg,175.29364064543665,124.22527405405054,176.1189323863365,177.58169711925697,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0011_jpg.rf.1c36e2f6e9ab4aa96efe76693657bcae.jpg,160.77889931698235,100.4043787499104,176.0309248903289,162.16677899712766,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0011_jpg.rf.e5160b498cca6d8858c165766c090b59.jpg,160.77889931698235,100.4043787499104,176.0309248903289,162.16677899712766,top,incorrect
121c5c7c-aeb5-4a50-a222-c5bbb1242890_mp4-0020_jpg.rf.dd842a0821724753543aca647c860008.jpg,171.42261069090748,128.6157596371271,171.78094066098808,178.42242909102023,top,incorrect
1629286c-2006-4033-b467-82c8f583e80e_mp4-0004_jpg.rf.7a61a64091b4731e1d057159cf7b67fe.jpg,161.5802940772355,132.13431943517543,178.86102158266476,174.15836572986552,top,incorrect
1629286c-2006-4033-b467-82c8f583e80e_mp4-0004_jpg.rf.c183c08b27c0154e1957e6b7d4d84397.jpg,161.5802940772355,132.13431943517543,178.86102158266476,174.15836572986552,top,incorrect
1629286c-2006-4033-b467-82c8f583e80e_mp4-0017_jpg.rf.e58a211dbd7893f49e61be41f309ec31.jpg,172.5569040783888,128.5603038869029,143.19244042352724,154.78689123936292,top,incorrect
1826a515-5f2a-4a0c-80bc-6721e64a5e84_mp4-0018_jpg.rf.cb8c57f852ccb1ddeb1d7cf6c4d92c30.jpg,169.36346399724997,126.26853088430909,161.50940699657417,166.35232719184873,top,incorrect
1895_png.rf.24475ed96d89182e2e45867813aee875.jpg,175.88859701227204,134.15491281456067,167.51841237956978,174.89706609967098,top,incorrect
1902_png.rf.6aff1719acd88a342154ac2491ad3a82.jpg,158.7711791442335,124.16591120254616,168.83053090282723,162.4021319397261,top,incorrect
1903_png.rf.6fd22757688366dddefdbff8fa4f8eae.jpg,171.79061058086532,124.14935326919787,179.16236680851054,38.14343790737831,top,incorrect
1914_png.rf.2e8d9d556dff126e5d2fcd54d4def160.jpg,178.7255919703936,178.87422918261683,123.9803966845481,125.09653691647988,top,incorrect
1920_png.rf.33958ce2227fb75f1f887f34638e7c67.jpg,177.07252733422044,165.5423155474884,111.5647443390802,107.90577404493732,top,incorrect
1923_png.rf.2253bce51d4b4211626d66889d7604fe.jpg,179.42528256759778,168.83833699029418,121.44117300347038,122.6636908057944,top,incorrect
1927_png.rf.a186135b77284b18cfdcca4ea7d176a2.jpg,177.77711584052682,159.27996435553032,105.5854170188328,81.51133477014734,top,incorrect
1928_png.rf.52285307eb0db52a78e4dd460d41d1f2.jpg,178.00062285627158,161.82046117151685,117.5846409521833,110.16474682054408,top,incorrect
1934_png.rf.305784a98ab43c89a1fea0682cb3896a.jpg,179.3167686269175,169.5875753326739,129.88321109507245,129.7745405374159,top,incorrect
1942_png.rf.e14a32f9f7df4fc5102cbc8de448b4da.jpg,171.09247317775566,133.93720765539786,166.41200920282958,173.95438389739033,top,incorrect
1943_png.rf.941f1c9970413c85730645f2e3e3d758.jpg,172.95936833965305,133.02828171331197,162.38781707819854,172.1005575857498,top,incorrect
1970_png.rf.2f78f9bec1d27c0a2c11e7365fc20970.jpg,176.9464306618795,169.86940277553464,101.5571577332308,97.01094694933612,top,incorrect
1978_png.rf.28128f6c0c19a7aba5ce967f0a71eaf3.jpg,175.9519583144434,170.97714668347402,112.57626037093182,114.99850086450422,top,incorrect
1989_png.rf.4061d65e37c73af41fed15d199e436a3.jpg,173.39697054526837,134.63158146510918,165.25627987809517,172.6791314249884,top,incorrect
1990_png.rf.1579cd25b6a31c2ac64ab3f3d82f4b98.jpg,175.5860685552784,129.0955873858609,164.976683421583,175.2465229660568,top,incorrect
1991_png.rf.cbbe3d9092ebf4110ccbd8e7dbbc42ea.jpg,173.29377224651444,127.88545648062392,164.0347419857727,174.19480167703236,top,incorrect
1992_png.rf.226bd2b67861b95d88cfadd8495c07bb.jpg,176.02489810869685,128.50860517038348,165.15876022197537,174.26567545692785,top,incorrect
1993_png.rf.bc2cf55a36d3212b9348d81df9aa817b.jpg,176.20944276249693,129.01185026883087,169.02719759654042,177.0862620226964,top,incorrect
2031_png.rf.79e85bf3d5ff2da2e13cb00a53ecad45.jpg,174.22676115827036,122.87395401859776,168.35701207811277,172.1442309340204,top,incorrect
2032_png.rf.19124675f876594c7a0c45d3d7d70be7.jpg,175.53281628688634,125.52478794124283,165.72959671302974,171.54561563187005,top,incorrect
2033_png.rf.dc9f7c1059e0ea0f5376a61d948dac6a.jpg,175.13075653786785,123.01038491340252,167.40262054850052,171.17483570964322,top,incorrect
2034_png.rf.a860e227004d2442433169f723fbc0d8.jpg,172.6182925268121,130.0686254877998,167.48634562254904,173.41058587467268,top,incorrect
2035_png.rf.c5b12c25b288b0447de0bc7f915db302.jpg,174.18539740919311,126.86619956303863,164.63611944859122,170.8150883808321,top,incorrect
2036_png.rf.eb966c788f7e0a0c970fc37498d88920.jpg,173.3222927438145,132.89622070669768,166.7290897682312,173.38969754923718,top,incorrect
2037_png.rf.80024656b60707c97c18aad48cced796.jpg,170.50751916050487,125.81202878742737,167.33774380399382,176.65641688011095,top,incorrect
2038_png.rf.020ffbd12dc584c566704c1d12e185e3.jpg,173.52761977172835,125.1838854169739,167.66279956999745,175.15584802362034,top,incorrect
2039_png.rf.06d6c415faa156c88e7d84872158e165.jpg,174.02955319091436,128.7029731390372,169.54079312347065,175.86277404326617,top,incorrect
2057_png.rf.6ba17e6fab2656a6acd8ac18f312b8d1.jpg,178.262130844562,134.0708814643356,166.52215172588674,177.17552116924938,top,incorrect
2098_png.rf.d280c409e5d4bd5afb73fcffd095e38a.jpg,175.94502543207847,160.80356357029436,133.05393933230994,141.07188582213362,top,incorrect
2102_png.rf.f9381fe11ab15a7b16249e4d27805d17.jpg,178.81671401838963,150.45426398995934,120.19484762920048,110.21455567255548,top,incorrect
2103_png.rf.f1e51a7b3a9984219ef24bdc0da70038.jpg,179.44846301872502,155.45986060225763,121.72369638794152,116.20341037959474,top,incorrect
23194_png.rf.081a63690eaedd99b6fc12725e25e290.jpg,173.11498746777366,134.615248926936,173.1177940617655,142.70515804326416,top,incorrect
23210_png.rf.bb419a6ec96e7a5fb66cfbf4408a9ee9.jpg,116.10308734578447,122.07185863939796,165.3687039467175,158.67680041494606,bottom,incorrect
23211_png.rf.150acfcccb6e461b670bfbe5ac13e12a.jpg,112.78399534423832,127.9287996610384,167.7052662503916,151.20643959125383,bottom,incorrect
23212_png.rf.dcdbb7cb8113e6c45a5900e59337b505.jpg,104.0481249116504,125.10979811729842,171.37125673553427,151.8510954530646,bottom,incorrect
23212_png.rf.e4cbf4ae3787001a95d0f8528ad4cde7.jpg,99.63363254984812,121.1163449850828,174.45596632093662,146.84069461866488,bottom,incorrect
23215_png.rf.bf9d7c37a635aeebd2bd46bcf6f14656.jpg,116.42993965322611,122.4160538148043,166.7624034561991,154.3263355706309,bottom,incorrect
23216_png.rf.e933e48108f8b3b2eb3b4c639cd8a427.jpg,118.03066388957778,129.3459914978058,172.63274386199618,154.2490269305479,bottom,incorrect
23240_png.rf.5df3300d58c89e0f9f361523d72681bc.jpg,171.91261295242268,133.57693207011224,169.34850335856,125.70665870516534,top,incorrect
23254_png.rf.697b0f93939864f9cd29a9277d1423a5.jpg,150.80833487435052,125.67605222106248,167.8600725262262,162.4734519114261,top,incorrect
23254_png.rf.73cb2b58098e61bbd7478868efa9427d.jpg,150.98898966107532,123.86155819070748,160.26658901753808,171.91004500806284,top,incorrect
23255_png.rf.3798c0e53a8f28ca9131aa0a46899eb4.jpg,155.638393145895,121.49728172797168,164.64281237601176,159.90810211026877,top,incorrect
23255_png.rf.7c9952b3cc25232a88abde4b9538573a.jpg,158.75137304743805,118.4731647579534,163.738114843395,157.80254001049036,top,incorrect
23255_png.rf.da81dc5ca1bbb19d7ef0d380e241df7d.jpg,164.92187440663236,127.0072544949944,173.44809497655086,146.57115337749534,top,incorrect
23256_png.rf.6ad64c443dc68099d67ac54221454a4c.jpg,176.73177968989796,124.0230265677171,164.12237579795965,160.94480795559315,top,incorrect
23257_png.rf.ba2c352d0896a480a9c3deb28649c391.jpg,162.88270752263725,133.37281629751473,164.30046803770688,165.2681889622148,top,incorrect
23258_png.rf.20bb6c6d79b21a35955d139d4a7651f2.jpg,159.48577522604097,131.26806280183425,157.9409135178538,164.08835137472624,top,incorrect
23258_png.rf.59263c64c5b295d7e7de16bf97e6051e.jpg,165.3453016402033,118.6710886859152,164.17554886314528,152.03399261307382,top,incorrect
23259_png.rf.4d80744ada84e1f12215d217c138c152.jpg,175.0250761862862,128.79563800672994,163.4658436366784,161.0571057395706,top,incorrect
23259_png.rf.51daf3272308b06c6c0a172e7ebc2964.jpg,169.3274059348908,122.83325248018556,170.52702717533052,149.8594840604897,top,incorrect
23260_png.rf.888cc6f263bf1a35ae6cb4d1b3e4b1c7.jpg,152.7864567478836,121.10511851993512,165.31161915925958,152.03174864761894,top,incorrect
23260_png.rf.8f582801765c21623a6c5fdad97025cf.jpg,159.3282655354864,132.67129994542398,169.73498648523392,149.53564186722315,top,incorrect
23261_png.rf.234f2be8012895e949031b70880037b6.jpg,155.1191722319134,120.35038844742792,159.65331383053848,157.86915382061113,top,incorrect
23300_png.rf.5536afa1d666a4b86be024adfec21979.jpg,114.1423773793649,124.45433261877544,172.02838102363145,148.06054487060314,bottom,incorrect
23302_png.rf.4c92f45300db3f2e04de6e2873260a47.jpg,167.7440531282228,118.24898971034204,165.50827298297838,157.52036580774748,top,incorrect
23302_png.rf.b3d1a9e088cdf1404350b9ef59a44553.jpg,119.92689487852525,126.192215574507,162.52706496776185,165.78850871962803,bottom,incorrect
23303_png.rf.d769919d111512492de1d3b9e5b1ec07.jpg,175.70809837153607,123.96125662868712,174.38113453581204,148.86211414363203,top,incorrect
23304_png.rf.947d18a851f9ec1926c34372f5497e12.jpg,176.04547969781905,122.83225566878336,172.7117994494702,149.1240214293264,top,incorrect
23305_png.rf.9953d3bb2223f6c7743857dc5965e72f.jpg,170.4018497410867,126.8530824852354,172.77006354034512,148.9815101246801,top,incorrect
23305_png.rf.b753bcad839329e867bf908a9b4e55c4.jpg,162.75599937742123,123.35888505788878,168.59411181963608,159.59520782620058,top,incorrect
23306_png.rf.3c97be2dbac75ca29d679d1ac130be63.jpg,152.33942971027736,130.34784972252234,169.41477210757927,155.9998768791557,top,incorrect
23306_png.rf.97a3bf070a79fbee1962c147696d1eca.jpg,173.57851808147302,126.90888611285943,165.21900905029034,162.64945723170888,top,incorrect
23306_png.rf.ce97a19fc1dccfb3630d1286e59a7ca5.jpg,173.397141067815,126.53701367977712,172.78180489285236,151.9584722237014,top,incorrect
23307_png.rf.7d0c503e0503304070540d642efd0943.jpg,152.8585829199414,116.06564553625644,160.95046136160488,163.48522993943251,top,incorrect
23308_png.rf.f5d24d9c16299d1ae7a98086b8a26d48.jpg,153.95859248904674,134.66254094689447,172.45793040368608,149.76783938993242,top,incorrect
23343_png.rf.3212930d553d30646b00af98d17c265e.jpg,159.9760256466109,125.566957341817,168.86545006307293,153.71551653381928,top,incorrect
23347_png.rf.59cb78024469931cfc5cf738a3f5a4d9.jpg,158.61798956167146,131.59765205750728,174.34856234913065,153.293725733199,top,incorrect
23347_png.rf.6642ae7aebd12c8163b9c9459e1e8844.jpg,151.90436415478,128.29207632480086,179.16469320859983,149.41583140742534,top,incorrect
23349_png.rf.3957671674ffcd92399bf27633cdced2.jpg,154.81078925557705,117.35789839552936,171.34275878465252,149.17813335694274,top,incorrect
23350_png.rf.5c2779edc9ef06f2087512d12d3ef119.jpg,164.21803210449943,129.01252797325265,179.99744122118935,142.2279347669578,top,incorrect
23351_png.rf.517c48898484e0bc1ee9b301205966cf.jpg,162.5376933627721,121.34952477348452,171.542986911931,144.01139211318102,top,incorrect
23352_png.rf.abd24d6c840d3d72f3c95c49e75594ff.jpg,154.33044681650813,121.83762468859368,158.09373637843547,170.67449895021,top,incorrect
23353_png.rf.632a3309b8707c41a6f6681bde08d8fc.jpg,152.4473811177803,118.59168787662568,157.32511599939016,167.81837142353064,top,incorrect
23390_png.rf.7986a1637a6174bef63e5046012491f0.jpg,150.81043764162894,131.0199953977514,173.96265249093375,147.86864189459118,top,incorrect
23394_png.rf.5df89d0163c072e677ffaebfa420bfbd.jpg,172.91815430817329,125.45138161640716,169.21433231776552,154.22358046781437,top,incorrect
23394_png.rf.956047d826b21ff173d6376329e74345.jpg,178.46488200326118,126.68404448757444,173.5164925195269,152.10987998743977,top,incorrect
23396_png.rf.03e10f7c57b765d17ae573958f7fac09.jpg,151.0231447955852,119.52091766814064,164.89826716906035,155.08638918471274,top,incorrect
23398_png.rf.221b16eb2ee483f935e82b8ba90c2521.jpg,161.52045706164816,117.7936663211212,166.03846079175386,155.3198519849465,top,incorrect
23496_png.rf.d69338288acbbf2823bec01bb111c2d4.jpg,86.22442385797586,170.0080697535596,108.10176772427542,110.91467207811137,bottom,incorrect
23496_png.rf.ef88c8717b376315ae797acec54d9650.jpg,81.5815727662254,144.47845513542072,112.2964165495567,104.4695581969629,bottom,incorrect
23524_png.rf.d160876f19b03eacc4db12fada76be5b.jpg,161.90255835284765,134.7087752443779,172.0363974562539,155.4623517171214,top,incorrect
23525_png.rf.5f7096e3f5b00297edafff79140cf05b.jpg,155.8393829205097,123.1311960923218,176.1457053333016,161.12414212866375,top,incorrect
23525_png.rf.bf90d38509498686d0e36e16eec31552.jpg,162.96962100858016,125.9518691521294,165.8480350891164,139.61983773311695,top,incorrect
23526_png.rf.87cb5150f30b22afafba9c394af1178f.jpg,157.562991771088,126.60101692241312,175.2262972697166,158.48908797134644,top,incorrect
23526_png.rf.ffd66d991a4aa666b2dd04570e69e3da.jpg,160.86355590289364,134.61836198843076,166.52449141576085,153.82787929621028,top,incorrect
23529_png.rf.c81a1450f8eb89601f05fe46ab6e5032.jpg,161.79658416421626,130.19023521013983,174.04348756533082,153.14220614895797,top,incorrect
23531_png.rf.75ba0dd99131365f1e596678ea389c18.jpg,161.17103286256085,132.87988020076895,177.97446375762385,152.39377766264676,top,incorrect
23536_png.rf.355336fc02c008ce53ea46713638dcd6.jpg,164.19210933352488,123.0892638896204,173.8544944439456,164.0707164170709,top,incorrect
23556_png.rf.471695783180b709b621d4a2d755c632.jpg,173.09810195968672,124.23195804792306,156.34059269045036,142.27369758749538,top,incorrect
23558_png.rf.63cb881858f9c3aff0546f0a7f423f49.jpg,91.31117760677137,158.6022471795072,111.22100992803286,164.17538810437682,bottom,incorrect
23578_png.rf.b42bff5dee087cc261ca7ae4c5709ce0.jpg,102.76229992585712,101.4534816028695,138.33014314303898,172.2062310496706,bottom,incorrect
23611_png.rf.5dbc7301e548a22184cdf21b3bf811fa.jpg,158.60359076323311,122.67397515691589,172.5660632859302,152.29913591669123,top,incorrect
23611_png.rf.b4c632f0d9c1a8b263b7fd820cd354f1.jpg,163.0837073159295,126.06356349516642,171.41047404135384,156.3866458579788,top,incorrect
23611_png.rf.ea95ba9582f9a5c0b7a7773f503e1db2.jpg,155.5954645086898,117.7991144677659,177.43590471625032,147.18347451738396,top,incorrect
23612_png.rf.026281c912a73217708bbf36367afba5.jpg,156.60225933242495,121.14435327371352,177.18813570300165,150.66228707471785,top,incorrect
23612_png.rf.a6bb242966a8cbee03eb217293644a81.jpg,162.14688974192217,122.62191201458258,171.91841390754547,154.4147716404095,top,incorrect
23612_png.rf.f60390f0859a686350a67f20c00a1f58.jpg,155.91725620629535,120.2539194317956,174.43833572032585,148.37385942340433,top,incorrect
23613_png.rf.9e41108ac26be0105ad89894118ebba4.jpg,162.71955240012676,117.05751113079596,177.99847962140092,140.89306631466198,top,incorrect
23613_png.rf.c8ffe86a2dc50a94058c092d436227fd.jpg,167.57591221458756,124.4857045470358,174.25501806142856,160.08206107928143,top,incorrect
23613_png.rf.e7c5e75d2298b72d3d89a0582c4be2ee.jpg,157.3560991288788,124.62247154527395,176.73368328280856,148.23611524463868,top,incorrect
23614_png.rf.b4ead49b2009eae7a2aa71317af6096b.jpg,165.44651847473173,117.78973732388562,177.1683844635311,149.88068219525937,top,incorrect
23614_png.rf.cd6a491f2bd14f43b3e025d229bc5799.jpg,166.42289371951446,122.16900918106154,174.8158834438008,170.51407679861882,top,incorrect
23615_png.rf.7cd854cb43385087768254b1a09a4c66.jpg,163.7983188227497,120.08085792353172,172.5714211976278,162.7942605879971,top,incorrect
23615_png.rf.f69fae040480714dccb1377935797c8b.jpg,159.38083539946197,125.66857080465604,171.74723655359847,155.12014445494196,top,incorrect
23616_png.rf.33f117a5256657091b885de6aa8bce59.jpg,162.99251663555478,120.11979537051305,172.8148188731786,158.2782981957301,top,incorrect
23616_png.rf.48440d8917a1bd8f3fa90e45318fe278.jpg,153.54058314265342,119.73312919907504,175.3776211444714,152.12487195265706,top,incorrect
23616_png.rf.c92189c8c0ee2bf75703e0964cf64a26.jpg,158.62178413397342,117.44741915631296,176.349730101907,152.37661114361407,top,incorrect
23617_png.rf.3ff40d395011ab04533f2a7089f06938.jpg,157.1084284683595,117.90661386079655,176.7983117396326,153.31406912776507,top,incorrect
23617_png.rf.a29910647833f7af473a952c56a9307a.jpg,163.4741735472809,120.94904998050816,173.91791314688172,149.8985851377468,top,incorrect
23617_png.rf.f8095318bfe1ecc922ae74bdc44dba2f.jpg,159.402160925864,119.8117285964736,175.59633276837684,147.9759998632568,top,incorrect
23618_png.rf.bbebe7ebdffdbdf34aec4f28b73a5cb9.jpg,160.3464308085065,121.16709703360836,172.5416744003135,140.75058330181184,top,incorrect
23619_png.rf.910a06f6a939477de00183e9fddd5d1c.jpg,158.25923749876762,122.40331616193636,169.61379978246453,147.2728249478487,top,incorrect
23620_png.rf.2f7f015d444b2ccd21b345b30660becc.jpg,159.22566837032036,120.100328072934,170.71554468237252,148.44330947169948,top,incorrect
23620_png.rf.b1b40ffae37df644115dee353459d8f5.jpg,160.10035575476084,133.7184229448663,160.11885185273383,145.38773756625366,top,incorrect
23621_png.rf.5b8315832302c64f2edb973433b287e9.jpg,156.23558824168842,119.43750975232123,166.76151946325842,144.00523410969723,top,incorrect
23621_png.rf.8fd16c13789a6eee612276dd302473ca.jpg,154.71142574273867,131.36143889010475,159.88375591190285,140.42866061445403,top,incorrect
23622_png.rf.905bae65f84596829119ca0c6601a645.jpg,155.75364034890305,122.7806849039888,163.90190162895962,132.60258349389238,top,incorrect
23645_png.rf.f1db79e4f106786ac68e05c19f8f50d7.jpg,85.12544165915288,171.2948411950556,106.94987802541674,137.4938420442301,bottom,incorrect
23649_png.rf.eb349f9f4acf85dd63af0927bd37c238.jpg,111.51404617998811,179.1580872775995,128.88375883072845,169.04292211565726,bottom,incorrect
23650_png.rf.44e756e5b451bd4054c0a4b70a8c9352.jpg,116.63363628491832,174.97777116142854,104.78520509425074,153.04308403384132,bottom,incorrect
23651_png.rf.35558e8e6812b537095929b1d3e1d43d.jpg,108.51526831698438,148.59134023123852,123.3205300668676,152.16939357829452,bottom,incorrect
23652_png.rf.b30ea84f6945e14a9956fbcdbc679f45.jpg,97.32518695323972,179.52697609789914,129.97442242949867,177.3627359203639,bottom,incorrect
23653_png.rf.cb0fbee9165eba8e9f65c60d343f6329.jpg,116.53793482604652,178.13276499552853,121.38703397761496,156.99910484645034,bottom,incorrect
23654_png.rf.a15524b3b0c33697208da5e38a397d89.jpg,84.88640256835072,153.51104315999555,118.63930685140082,176.9793983824778,bottom,incorrect
23656_png.rf.4414d16cc03c44805fdc929f381fc774.jpg,114.73530278409903,161.02707311373123,123.95699703994175,167.38423774993544,bottom,incorrect
23658_png.rf.47239449e39e05314e6e095ab085bddc.jpg,92.58515282371422,164.83230704683166,123.52773599776415,144.16665591493663,bottom,incorrect
23660_png.rf.ddfdaeeea1f5ddb0720359479a828d86.jpg,110.54439654818373,167.21875340750194,129.0648455796184,169.7836195998634,bottom,incorrect
23666_png.rf.2c95f220eb4ff484b00cedf2ac838954.jpg,97.99690350629628,120.70919677954042,166.66638291444875,171.92670204886434,bottom,incorrect
23667_png.rf.e854345c94c7df46378d5ddc236cb693.jpg,110.13461181966464,110.5800238872024,159.09791171622206,166.64737187126912,bottom,incorrect
23727_png.rf.db83b57456ac0686fd2d237417600266.jpg,166.99982535846962,114.72180825379836,169.3165620370555,160.8350427970975,top,incorrect
23742_png.rf.c06469a1c342ff851ea3716cf112916e.jpg,100.06295286681478,133.823628580136,165.10439576943932,174.87890548689109,bottom,incorrect
23745_png.rf.2ba13080afb9aee59f4338d44ea68a7c.jpg,97.3337173906158,105.20050349873785,140.6884771249102,154.58439453774582,bottom,incorrect
23750_png.rf.9caaf7a112be75d50af583df0948f5f5.jpg,118.50597622761146,121.17135261722466,159.25608541777302,167.9677510446415,bottom,incorrect
23753_png.rf.a992dd0397ae3925a8ea213e04870997.jpg,156.1293256078012,125.55143900317876,140.26609317312864,137.5285108683351,top,incorrect
23784_png.rf.9abad68eea80d7eb293d72a97d056918.jpg,161.60396857368536,134.45079814310108,178.90459655296291,162.114367135997,top,incorrect
23812_png.rf.7984f85c07240caf0429e4076525d1d7.jpg,159.9520113930243,108.28234024971349,167.75236670971384,168.82388184449638,top,incorrect
23818_png.rf.d224eb39280d562d75722cf5c28cc527.jpg,116.23262595330392,153.1445995908846,105.56721316597906,112.98490080397278,bottom,incorrect
23824_png.rf.feee2ce5b6aaea70432d3e831e9ab298.jpg,85.48137217428558,103.76091610237285,150.57252586926958,131.64759513784924,bottom,incorrect
23840_png.rf.49ac1dc345a7e14dcaa1fb5cbb52562e.jpg,96.02961966365652,110.236281548418,105.93166189113164,101.10793544433496,bottom,incorrect
2447_png.rf.e90a151a3020350417dabc7ed0c3945d.jpg,174.85697746736523,167.32803845640214,123.21332033345264,133.69466914432363,top,incorrect
2449_png.rf.8b4dba35e1bcdb5ab47784d320f20bd5.jpg,171.8094102723193,170.68721011936833,118.63542366387256,141.41986905359624,top,incorrect
2450_png.rf.0d3e28aba151c0ec8bbd7aa04d143a70.jpg,174.66762681697355,176.42083740811051,120.80294503496762,131.93971980528187,top,incorrect
2453_png.rf.3fdb29aea2d4caa84c070af77872fddb.jpg,171.64030073261847,178.7857155673338,112.38477203247194,151.76104268920426,top,incorrect
2454_png.rf.c0468d3c1381b21124467328e7a3425d.jpg,170.5039375417949,168.13795103343438,124.89928084244973,131.9045396417908,top,incorrect
2456_png.rf.74f1e186aedfe4ab4884fe216edc9938.jpg,168.72645170475263,176.33181194543766,128.84511788825694,141.94798501787852,top,incorrect
2456_png.rf.9d93c1e3b147603e5db1a1f8243dea2f.jpg,169.86922403631766,177.5534002631253,126.30876046967008,137.5140971748331,top,incorrect
2457_png.rf.fbbfdb42bdc1299c5a6f40e7570c82c5.jpg,172.2316974475223,172.34922060055106,133.39218982400928,138.721943731606,top,incorrect
2460_png.rf.3966e502a75170969701b46774c65d04.jpg,164.2890561310168,125.8090000520314,143.94779638549724,165.97714152441182,top,incorrect
24614_png.rf.d3336cea6270cb2cf6bc5e89e15c99fa.jpg,169.62760087519564,155.07149956739798,104.90470508989353,125.19797403909436,top,incorrect
24615_png.rf.d73abee34b8e742a25f76d011a316ff3.jpg,112.41258510355452,135.2832469027742,116.63427155183724,168.84339001812032,bottom,incorrect
24617_png.rf.92212d9df49ec7122e99c93f3a1ba989.jpg,151.6252164088856,147.74364159883314,122.3718455135344,167.62277852261485,top,incorrect
24618_png.rf.ed06f247ac500a45fad669fe4a8349ef.jpg,164.4084180283981,121.08750473169948,107.71499499293157,176.12926800346196,top,incorrect
2461_png.rf.29594b14a3fe4bd98c382635b002229a.jpg,171.0637898290966,164.8935510938542,108.220934146331,134.1488479709859,top,incorrect
2461_png.rf.d5b72012746f808dfadb7aa36489f8e5.jpg,165.27011464348269,127.24398300840912,143.53377009877573,173.99812150812744,top,incorrect
24624_png.rf.cbaf7d7fc1c0bb6ecd2c99f187ce6cf0.jpg,107.78325410643652,147.89816373792524,125.11412895930982,169.2003597217027,bottom,incorrect
24625_png.rf.2a02bdd015985ff38cff2757b0bab12c.jpg,172.6244675474443,133.7189228389147,140.52032085458342,173.69665710364205,top,incorrect
24626_png.rf.8ec7f609aea25a83a162fa74f815f3fa.jpg,115.99533713170064,142.32899303424165,130.19542593907795,173.06493618009594,bottom,incorrect
24629_png.rf.a97031629ba2b6c6f4caae5b6c25e949.jpg,104.12101816853703,167.6568539199638,114.31992803828687,177.30281345273158,bottom,incorrect
24630_png.rf.ab46ffbf7638989614a7ddbba0501ca0.jpg,100.64455370306126,179.84388785178007,108.95438637039388,176.8259672010413,bottom,incorrect
24635_png.rf.6e28ef396ddb2960016bea04a233d145.jpg,153.87737800851107,162.13431456594918,109.53951432447234,107.64998939766784,top,incorrect
24637_png.rf.7df177830ba3f3159f70d1eba6d79bb8.jpg,151.4513993320372,161.45178617466848,104.06910081290948,175.05940485036504,top,incorrect
